ID,BIDS,group,orderNumber,block,acq,startBlock,endBlock,timingCorrection,jitterVideo_trial,jitterRating_trial,stimID,vidFileName,trial,tTrialStart,tTrialEnd,durationTrial,fixationInitialDuration,displayVidOnset,displayVidOffset,displayVidDuration,displayBlankDuration,fixationPostVidOnset,fixationPostVidDuration,displayAnswerOnset,displayAnswerDuration,timeoutAnswer,responseAnswer,timestampAnswer,timestampAnswerWhite,rtAnswer,answer_tooSlow,fixationPostAnswerOnset,fixationPostAnswerDuration,betweenRatingFixation,displayCuriosityOnset,displayCuriosityDuration,timeoutCuriosity,responseCuriosity,rC_mean,rC_mean-centered,timestampCuriosity,timestampCuriosityWhite,rtCuriosity,startValueCuriosity,clicksCuriosity,fixationPostCuriosityOnset,fixationPostCuriosityDuration,curiosity_tooSlow,mockOffset,cueImage,momentOfSurprise_1,momentOfSurprise_2,momentOfSurprise_3,momentOfSurprise_4,momentOfSurprise_5,momentOfSurprise_6,momentOfSurprise_7,additionalMarker_momentOfSurprise_1,additionalMarker_momentOfSurprise_2,trialRecall,responseRecall,cuedRecallStrict,cuedRecallLenient,Flagging,Comments,trialRecognition,responseRecognition,rtRecognition,responseConfidence,rtConfidence,recognition,recognitionConfLevel_4_5_6,rememberedStrictHigh,rememberedLenientHigh
46,sub-experimental046,exp,23,3,1,0,NA,0.008331460267,4,4,Trick32_long,35_Trick32_long_combined_small.mp4,28,200.0128452,275.9976807,75.98483546,NA,201.9970584,254.9657805,52.96872207,1.027837683,255.9936181,4.003493271,259.9971114,5.999354844,6,31 or more,260.7846664,260.8300466,0.787555002,0,265.9964663,0.050388031,0.05,266.0468543,5.952031127,5.95,1,,-2.916666667,267.6716419,267.7463241,1.624787627,4,3,271.9988854,3.998795241,0,208.0272192,212.2804705,217.232424,220.199516,226.2646517,233.1957981,235.1138362,244.1522219,249.1486853,NA,NA,23,no recall,0,0,NA,,1,The magician makes a silver coin disappear and reappear several times before it is transformed into a large coin.,101591,6,3786,1,1,1,1
46,sub-experimental046,exp,23,3,1,0,NA,0.008331460267,6,4,S27,10_S27_combined_small.mp4,29,276.0072482,337.9972093,61.9899611,NA,277.996448,315.6023419,37.6058939,0.39370906,315.996051,6.000846446,321.9968974,5.998510094,6,21 to 30,323.0439023,323.091384,1.047004924,0,327.9954075,0.04918418601,0.05,328.0445917,5.951322752,5.95,3,,-0.9166666667,329.77399,329.8452587,1.729398324,6,3,333.9959144,4.001294844,0,283.9983225,285.0314158,311.0680307,NA,NA,NA,NA,NA,NA,NA,NA,9,no recall ,0,0,NA,,34,"The magician pours water into one cup, but the other cup is magically refilled.",248706,1,3473,0,0,0,0
46,sub-experimental046,exp,23,3,1,0,NA,0.008331460267,4,4,K21_long,11_K21_long_combined_small.mp4,30,338.0117764,409.9962251,71.98444874,NA,339.9960213,389.8082989,49.81227752,0.189545113,389.997844,3.997202299,393.9950463,6.001118401,6,0 to 10,397.0872844,397.1283684,3.092238115,0,399.9961647,0.048396773,0.05,400.0445614,5.950781832,5.95,5,,1.083333333,402.3914634,402.4607605,2.346901985,4,3,405.9953433,4.000881874,0,346.0313194,378.113867,362.1135321,382.1131966,NA,NA,NA,NA,NA,NA,NA,24,the magician flicked both cards around very quickly ,0,1,1,Incorrect detail - it was only one card - this could be considered as one moment of surprise - first image,22,The magician flips the middle card over with a slight gesture and then changes the colour of the back of the card from blue to red.,83109,6,2378,1,1,1,1
46,sub-experimental046,exp,23,3,1,0,NA,0.008331460267,4,8,S31,27_S31_combined_small.mp4,31,410.0109197,463.9933312,53.98241153,NA,411.9944391,439.0467253,27.05228619,0.946354865,439.9930802,4.001662868,443.994743,6.000544123,6,21 to 30,445.1279752,445.1604985,1.13323217,0,449.9952872,0.04819981102,0.05,450.043487,5.951759988,5.95,2,,-1.916666667,451.0977047,451.1602929,1.054217679,3,1,455.995247,7.998084227,0,417.9966251,430.0300929,431.2287432,NA,NA,NA,NA,NA,NA,432.0297636,NA,2,no recall,0,0,NA,,25,"The magician places chopsticks into an envelope, but is still able to crush the envelope and its contents into a paper ball.",86233,1,2811,1,0,0,0
46,sub-experimental046,exp,23,3,1,0,NA,0.008331460267,4,4,Trick20_short,20_Trick20_short_combined_small.mp4,32,464.0088315,519.9932369,55.98440548,NA,465.9938251,498.161509,32.16768386,1.832451949,499.9939609,4.000459664,503.9944206,5.999396917,6,31 or more,505.2768532,505.3100894,1.282432566,0,509.9938175,0.04859454802,0.05,510.0424121,5.950479168,5.95,1,,-2.916666667,511.7600056,511.8103344,1.717593518,5,4,515.9928912,4.000345705,0,472.0296242,478.1886186,496.0290395,NA,NA,NA,NA,NA,NA,NA,NA,27,no recall ,0,0,NA,,20,"The magician shows the volunteer metal nut and rope. Although he secures the nut with the rope, it repeatdely escapes.",68592,3,3594,1,0,0,0
46,sub-experimental046,exp,23,3,1,0,NA,0.008331460267,4,4,K2,07_K2_combined_small.mp4,33,520.005306,575.9896602,55.9843542,NA,521.9945812,555.2413865,33.24680533,0.751129973,555.9925165,4.00085319,559.9933697,6.000536746,6,0 to 10,561.4139669,561.4421301,1.420597237,0,565.9939064,0.04806038601,0.05,566.0419668,5.94585414,5.95,6,,2.083333333,567.7851568,567.8256196,1.743190049,7,1,571.9878209,4.001839241,0,528.0279276,528.1110442,541.0280947,548.2274092,NA,NA,NA,NA,NA,540.2275201,NA,22,the magician flicked through the pages of the book which showed different types of candy on each page. He then shut the book and tapped it on the table and a lot of candy fell onto the table. He then flicked through the pages again and all the pictures of the candy on the pages were gone ,1,1,NA,,28,The sweets shown on the pages disappear.,97309,6,2668,0,0,1,1
46,sub-experimental046,exp,23,3,1,0,NA,0.008331460267,4,10,H37,12_H37_combined_small.mp4,34,576.0061564,639.9924106,63.98625421,NA,577.9927109,612.8116885,34.81897764,1.180543858,613.9922324,4.000165428,617.9923978,5.999381453,6,21 to 30,620.3549423,620.3713074,2.362544537,0,623.9917793,0.050041576,0.05,624.0418208,5.950688066,5.95,4,,0.08333333333,625.5686225,625.6083407,1.526801645,7,3,629.9925089,9.999901688,0,583.9973477,585.1947256,592.0267562,597.0267593,602.0270958,608.2266637,NA,NA,NA,NA,NA,7,no recall ,0,0,NA,,13,The magician unscrews his own finger and then shakes it back into place.,104193,4,2225,1,1,1,1
46,sub-experimental046,exp,23,3,1,0,NA,0.008331460267,4,4,S15,21_S15_combined_small.mp4,35,640.0030218,701.9909504,61.98792855,NA,641.9914777,680.0028094,38.01133169,1.988611556,681.9914209,3.999449246,685.9908702,5.999959168,6,21 to 30,689.4819074,689.537909,3.491037197,0,691.9908293,0.04956787499,0.05,692.0403972,5.950340553,5.95,4,,0.08333333333,693.78407,693.8238994,1.743672802,7,3,697.9907378,4.000212578,0,647.9932996,649.110655,676.1104597,NA,NA,NA,NA,NA,NA,NA,NA,30,the magician somehow got the ring around the handle of the flute,1,1,NA,,26,The magician places a ring on the stem of the glass without breaking it.,80776,5,3162,1,1,1,1
46,sub-experimental046,exp,23,3,1,0,777.9898667,0.008331460267,10,4,S12,08_S12_combined_small.mp4,36,702.0052132,777.9897511,75.98453791,NA,703.9901033,751.9195638,47.92946045,0.071190975,751.9907548,10.00023913,761.9909939,5.998959282,6,11 to 20,762.445827,762.4727181,0.454833046,0,767.9899532,0.049318531,0.05,768.0392717,5.950598799,5.95,5,,1.083333333,773.1961487,773.2320262,5.156876949,6,5,773.9898705,3.999880631,0,710.0223379,712.2747614,728.0174261,736.0236371,748.1819357,NA,NA,NA,NA,NA,NA,29,the magician hole punched the playing card and then rubbed his finger over the whole until it was closed again,1,1,1,Second moment of surprise - remove the whole  - equally important,36,The magician punches a hole in the card. He then moves the hole from one corner to another before finally revealing that it is actually a black spot on the card.,121183,5,3452,1,1,1,1
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,4,H16,03_H16_combined_small.mp4,1,0.01117056201,64.03282482,64.02165426,2.000917961,2.000917961,42.16639916,40.1654812,1.834116277,44.00051544,4.000482393,48.00099783,5.998335869,6,21 to 30,51.70140388,51.74932947,3.700406044,0,53.9993337,0.082353081,0.05,54.08168678,5.95116765,5.95,5,4.083333333,0.9166666667,59.43621101,59.54910675,5.354524222,3,2,60.03285443,3.999970387,0,8.001448431,9.203134521,21.23441666,27.23527205,31.23460397,NA,NA,NA,NA,NA,NA,14,He pours the coke out and then uncrinkles the can,0,0,1,wrong momento of surprise ,29,The magician is able to remove the dents from the can without touching it.,59416,4,3565,0,0,0,0
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,8,H19,16_H19_combined_small.mp4,2,64.06149799,119.9965477,55.93504969,NA,65.99990123,94.65290463,28.6530034,1.346869735,95.99977437,3.998686949,99.99846132,6.002098906,6,31 or more,101.6218966,101.6656459,1.623435324,0,106.0005602,0.047644809,0.05,106.048205,5.950305175,5.95,2,,-2.083333333,111.0471187,111.1391716,4.998913676,3,1,111.9985102,7.998037477,0,72.03530528,75.23296211,87.24136706,NA,NA,NA,NA,NA,NA,NA,NA,6,No recall,0,0,NA,,24,"The magician places paper in volunteer's hand and sets it alight, revealing a red sponge ball.",45654,4,3895,1,1,1,1
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,10,H17,19_H17_combined_small.mp4,3,120.0114209,201.9978151,81.9863942,NA,121.9976233,174.6517948,52.65417144,1.346934448,175.9987292,3.998884888,179.9976141,6.000562455,6,11 to 20,182.5157616,182.5576361,2.518147537,0,185.9981765,0.04915459899,0.05,186.0473311,5.949894869,5.95,5,,0.9166666667,189.54103,189.6136581,3.493698867,4,1,191.997226,10.00058904,0,127.9998927,128.2675562,163.196423,NA,NA,NA,NA,NA,NA,165.1989056,NA,13,He cuts them in half and then puts the woman's finger in but it doesn't cut her finger,1,1,NA,,32,"The magician uses a guillotine to slice breadsticks, but not the volunteer's finger.",58220,6,2893,1,1,1,1
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,4,H15,30_H15_combined_small.mp4,4,202.00851,262.0136064,60.0050964,NA,203.9968883,241.9344906,37.93760228,0.06330941399,241.9978,3.999470469,245.9972705,5.999773464,6,11 to 20,247.966633,248.0059616,1.9693625,0,251.9970439,0.049761706,0.05,252.0468056,5.965863933,5.95,3,,-1.083333333,257.9725843,257.9949763,5.92577866,1,2,258.0126696,4.000936829,1,210.0307017,211.1976032,219.1501495,NA,NA,NA,NA,NA,NA,NA,NA,5,No recall,0,0,NA,,19,"The magician pierces the deck of cards with a toothpick, but afterwards there is no hole.",31400,4,3938,0,0,0,0
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,4,S9,04_S9_combined_small.mp4,5,262.0232999,323.9935478,61.97024785,NA,263.9960757,302.4996841,38.50360844,1.497345639,303.9970298,3.999503526,307.9965333,5.999517776,6,0 to 10,309.3868573,309.4297182,1.390323985,0,313.9960511,0.04969610702,0.05,314.0457472,5.950217833,5.95,1,,-3.083333333,316.1877597,316.2538944,2.142012508,1,0,319.995965,3.997582761,0,270.0321081,270.2323865,293.0733958,NA,NA,NA,NA,NA,NA,294.1068662,NA,2,No recall,0,0,NA,,33,The magician shows a card and then pulls the correct card from a shuffled deck.,19359,5,3092,0,0,0,0
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,4,Trick20_short,20_Trick20_short_combined_small.mp4,6,324.010238,379.9954589,55.98522098,NA,325.9944444,358.1660057,32.17156131,1.830862088,359.9968678,3.998459951,363.9953277,5.998671455,6,21 to 30,365.3910514,365.4235559,1.395723704,0,369.9939992,0.04978484299,0.05,370.043784,5.951523146,5.95,6,,1.916666667,372.5985144,372.6783747,2.554730435,4,2,375.9953072,4.000151793,0,331.9980131,338.1880534,356.0316665,NA,NA,NA,NA,NA,NA,NA,NA,7,He threads the nut onto the rope and then pulls it off without unthreading it,1,1,1,Perfect,16,"The magician shows the volunteer metal nut and rope. Although he secures the nut with the rope, it repeatdely escapes.",19194,3,4439,1,0,1,1
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,4,K3,31_K3_combined_small.mp4,7,380.0058505,433.9941971,53.98834653,NA,381.9945631,413.9291394,31.93457633,0.06684586001,413.9959853,3.999348983,417.9953343,5.998995184,6,0 to 10,420.3072815,420.3451505,2.311947221,0,423.9943294,0.050478196,0.05,424.0448076,5.949636296,5.95,5,,0.9166666667,426.3392008,426.4117611,2.294393132,7,2,429.9944439,3.999753137,0,388.024865,390.1470142,404.0299555,409.1470609,NA,NA,NA,NA,NA,NA,NA,32,He hides the leaf in his hand and then reveals that it's disappeared,0,0,1,Wrong magic trick,20,The magician changes the colour of the leaf several times.,41267,3,2651,0,0,0,0
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,6,4,H35,01_H35_combined_small.mp4,8,434.0042406,501.9931204,67.98887973,NA,435.9934387,479.6938941,43.70045542,0.30016138,479.9940555,5.999769167,485.9938246,6.000130103,6,0 to 10,488.2285701,488.2606226,2.23474548,0,491.9939547,0.049807181,0.05,492.0437619,5.94944296,5.95,1,,-3.083333333,493.3194527,493.3602122,1.275690746,1,0,497.9932049,3.99991548,0,441.9960899,445.0628027,476.0214162,NA,NA,NA,NA,NA,NA,NA,NA,4,The woman writes on a card and replaces it he shuffles the deck and then he picks out her card,0,0,1,Wrong moment of surprise + easy cue,23,"The volunteer signs a card that is placed into the Ziploc bag, but then appears in the card box.",48253,5,3465,0,0,0,0
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,4,K4,05_K4_combined_small.mp4,9,502.0021198,561.9932206,59.9911008,NA,503.9935993,541.2031332,37.20953389,0.790071932,541.9932052,3.999947452,545.9931526,5.997893096,6,21 to 30,546.8824152,546.9033249,0.889262603,0,551.9910457,0.05011373202,0.05,552.0411594,5.951139677,5.95,6,,1.916666667,554.0275289,554.0597408,1.986369471,6,0,557.9922991,4.000921483,0,509.9953175,515.1453844,525.2241828,NA,NA,NA,NA,NA,NA,NA,NA,34,He makes the whole rubiks cube one colour,1,1,NA,She does not describe how,12,The magician shakes the rubix cube and it becomes all white.,35534,4,3855,0,0,1,1
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,6,6,S25,25_S25_combined_small.mp4,10,562.0029376,647.9922849,85.9893473,NA,563.9922943,622.6951503,58.70285603,1.296604756,623.991755,6.000098313,629.9918534,5.999534686,6,0 to 10,631.3214118,631.3412886,1.329558494,0,635.991388,0.05034926298,0.05,636.0417373,5.947757379,5.95,5,,0.9166666667,639.1667348,639.203802,3.124997501,4,1,641.9894947,6.002790176,0,570.0279234,593.0729336,599.1428023,612.2372548,NA,NA,NA,NA,NA,NA,NA,11,No recall,0,0,NA,,7,"The magician holds a bread roll in his left hand, which then appears in his right hand.",29669,2,3394,0,0,0,0
48,sub-experimental048,exp,24,1,1,0,NA,0.008328732475,4,10,Trick37,17_Trick37_combined_small.mp4,11,648.00157,729.9910485,81.9894785,NA,649.991457,702.3262823,52.33482526,1.664721642,703.9910039,3.999745459,707.9907494,6.0005169,6,11 to 20,709.4323898,709.45444,1.441640415,0,713.9912663,0.049485964,0.05,714.0407522,5.950369279,5.95,6,,1.916666667,716.5593053,716.5925811,2.518553079,5,1,719.9911215,9.999927013,0,655.9935366,661.1882989,674.2256742,697.1473363,NA,NA,NA,NA,NA,NA,NA,17,No recall,0,0,NA,,6,An elastic band visually travels from finger to finger.,35402,5,4227,1,1,1,1
48,sub-experimental048,exp,24,1,1,0,783.9898912,0.008328732475,4,4,K24,28_K24_combined_small.mp4,12,729.999718,783.9897743,53.9900563,NA,732.0046756,762.2623129,30.25763731,1.72826233,763.9905752,3.998980306,767.9895555,5.999956426,6,11 to 20,769.0513296,769.0634789,1.06177406,0,773.9895119,0.05042170399,0.05,774.0399336,5.94856549,5.95,4,,-0.08333333333,776.2021697,776.2360698,2.162236124,2,2,779.9884991,4.001275215,0,738.04283,740.1596597,755.1078956,NA,NA,NA,NA,NA,NA,756.2402603,NA,33,He folds up the £10 and then unfolds it but now its £20,1,1,NA,,17,A £10 note is transformed into a £20  note.,8944,6,3977,1,1,1,1
48,sub-experimental048,exp,24,2,1,0,NA,0.008328732475,6,4,K2,07_K2_combined_small.mp4,13,0.0007126819983,58.00054714,57.99983446,NA,2.001174886,35.25403323,33.25285834,0.739343672,35.9933769,6.00345362,41.99683052,6.004817378,6,21 to 30,42.93897122,42.96475248,0.942140695,0,48.0016479,0.04820409001,0.05,48.04985199,5.950786168,5.95,4,,-0.08333333333,51.10063362,51.13642242,3.050781631,1,3,54.00063816,3.999908982,0,8.004072713,8.119360983,21.03275203,28.23531669,NA,NA,NA,NA,NA,20.2336415,NA,20,He opens the book to reveal that its full of pictures then closes it and shakes it so that sweets fall out and then he opens it again and there are no pictures,1,1,NA,,28,Green and golden sweets fall out of the pages of the book.,51323,6,4118,1,1,1,1
48,sub-experimental048,exp,24,2,1,0,NA,0.008328732475,4,4,Trick38,34_Trick38_combined_small.mp4,14,58.00969395,113.99989,55.99019609,NA,59.99218814,93.45225097,33.46006283,0.54909402,94.00134499,3.99835264,97.99969763,5.999489213,6,11 to 20,100.0369749,100.0550629,2.03727726,0,103.9991868,0.04965156701,0.05,104.0488384,5.947307022,5.95,5,,0.9166666667,106.96588,107.0106397,2.917041556,6,3,109.9961454,4.00374461,0,66.03329257,68.15084367,81.02707624,85.99763776,NA,NA,NA,NA,NA,NA,NA,8,He tucks the handkerchief into his hand and then it disappears,0,1,1,Partial recorllection - needs to say dissappear an reappear somewhere else + easy cue,22,"The magician closes one fist around a silk handkerchief and makes it disappear. Then, he makes it appear in his other hand.",48447,6,2933,1,1,1,1
48,sub-experimental048,exp,24,2,1,0,NA,0.008328732475,10,4,Trick7_short,36_Trick7_short_combined_small.mp4,15,114.0100168,169.9994207,55.98940386,NA,115.9989628,142.6524745,26.65351169,1.348192619,144.0006671,9.999047657,153.9997147,5.99879652,6,31 or more,154.9911597,155.0120812,0.991444999,0,159.9985113,0.05053260602,0.05,160.0490439,5.949098483,5.95,4,,-0.08333333333,162.5993435,162.6336118,2.5502996,2,2,165.9981424,4.001278314,0,122.0344482,125.0349474,138.0673404,140.2014342,NA,NA,NA,NA,NA,NA,141.0696653,18,He moves the balls from the woman's hands into one of her hands without her opening her hands,1,1,1,It is not very specific,31,"The magician gets the volunteer to hold a foam ball, which he then transforms into  two balls.",61462,6,3787,1,1,1,1
48,sub-experimental048,exp,24,2,1,0,NA,0.008328732475,4,4,K21_long,11_K21_long_combined_small.mp4,16,170.0103607,241.9973792,71.98701843,NA,171.999507,221.8146509,49.81514392,0.17897604,221.993627,4.005661421,225.9992884,5.999320987,6,21 to 30,226.8673798,226.896914,0.868091453,0,231.9986094,0.049101079,0.05,232.0477104,5.950291259,5.95,6,,1.916666667,235.1117194,235.1474712,3.064008915,7,1,237.9980017,3.999377451,0,178.0308681,210.1036761,194.1088582,214.105943,NA,NA,NA,NA,NA,NA,NA,29,No recall,0,0,NA,,25,The magician flips the middle card over with a slight gesture and then changes the colour of the back of the card from blue to red.,56509,4,7131,1,1,1,1
48,sub-experimental048,exp,24,2,1,0,NA,0.008328732475,4,4,H37,12_H37_combined_small.mp4,17,242.0084202,299.9968759,57.98845565,NA,243.9925005,278.8027396,34.81023901,1.196748353,279.9994879,3.998935023,283.9984229,5.998644373,6,11 to 20,285.1501038,285.196857,1.151680839,0,289.9970673,0.04936022699,0.05,290.0464275,5.950137229,5.95,4,,-0.08333333333,293.0331365,293.0778908,2.986708942,6,2,295.9965648,4.0003111,0,250.0330983,251.1998484,258.0336297,263.0252729,268.0280516,274.2330171,NA,NA,NA,NA,NA,22,No recall,0,0,NA,,34,The magician unscrews his own finger and then shakes it back into place.,29072,4,3214,1,1,1,1
48,sub-experimental048,exp,24,2,1,0,NA,0.008328732475,4,4,Trick32_long,35_Trick32_long_combined_small.mp4,18,300.0074188,375.9965091,75.98909032,NA,301.9973103,354.9679386,52.97062829,1.022413435,355.9903521,4.003560472,359.9939125,6.001986416,6,21 to 30,360.8716429,360.8932258,0.877730378,0,365.9958989,0.050243679,0.05,366.0461426,5.949800903,5.95,5,,0.9166666667,368.3079304,368.3484338,2.261787771,7,2,371.9959435,4.000565561,0,308.0318059,312.2782323,317.2303309,320.1988359,326.2696035,333.1930585,335.1096548,344.1484101,349.1475323,NA,NA,10,No recall,0,0,NA,,35,"The magician shows a silver and a copper coin. Every time he puts a coin in his pocket, the coin appears again in his hand.",19621,6,2490,0,0,0,0
48,sub-experimental048,exp,24,2,1,0,NA,0.008328732475,8,4,H7,06_H7_combined_small.mp4,19,376.0037909,441.9954477,65.99165678,NA,377.9964746,417.8886675,39.892193,0.108876256,417.9975438,7.99806551,425.9956093,5.999026183,6,0 to 10,426.789311,426.8414245,0.793701723,0,431.9946355,0.05027811701,0.05,432.0449136,5.95021499,5.95,5,,0.9166666667,435.1449174,435.2278479,3.100003799,1,4,437.9951286,4.000319059,0,383.9976106,385.0799499,393.1985856,400.2237633,403.1463847,409.230398,413.2303353,NA,NA,NA,NA,15,No recall,0,0,NA,,27,The magician wraps the salt shaker in the cloth and makes it disappear.,54029,3,2912,0,0,0,0
48,sub-experimental048,exp,24,2,1,0,NA,0.008328732475,4,4,S27,10_S27_combined_small.mp4,20,442.0026512,501.9942897,59.99163845,NA,443.9954901,481.5990673,37.60357723,0.398385334,481.9974526,3.997579518,485.9950322,5.999386414,6,21 to 30,487.1256381,487.1765413,1.1306059,0,491.9944186,0.04926716202,0.05,492.0436857,5.949858024,5.95,6,,1.916666667,494.5111197,494.5932753,2.467433982,2,4,497.9935438,4.000745889,0,450.0264128,451.0270916,477.0629382,NA,NA,NA,NA,NA,NA,NA,NA,16,He pours water into one of the cups and then the water disappears or moves to the other cup - can't remember,1,1,1,Add incorrect information,21,"The magician pours water into a cup from the bottle and then pours the water into another cup but when he tips it upside down, no water spills out.",50413,4,2248,1,1,1,1
